Country,Year,Deaths,Deaths per million,Damages (2000 US$ M),Damages (% GDP),Aid Surge (2000 US$ M),Aid surge (logs),Aid surge (% of GDP),Coverage Ratio,Aid Surge (%)
Afghanistan,1998,7053,322.5,21.2,n.a.,-39.1,-0.254,n.a.,-183.87,-22.41
Afghanistan,1991,1347,72.5,75.8,n.a.,144.2,0.75,n.a.,190.23,111.64
Afghanistan,1982,500,32.5,1.8,0,-24.1,-0.882,n.a.,-1351.27,-58.6
Afghanistan,1992,614,32.3,4.9,n.a.,-87.5,-0.378,n.a.,-1783.41,-31.5
Algeria,1980,2633,144.6,10508.3,15.6,57.7,0.26,-0.06,0.55,29.7
Algeria,2003,2320,73.9,4706.2,8.8,-47.5,-0.191,-0.14,-1.01,-17.39
Antigua and Barbuda,1989,2,31.6,110.6,23.6,-2.9,-0.39,-0.85,-2.62,-32.3
Bangladesh,1974,31500,420.5,1948.5,7.2,702.4,0.511,0.4,36.05,66.71
Bangladesh,1985,15148,150.8,79.7,0.3,141.1,0.071,0.43,176.95,7.35
Bangladesh,2007,5505,35.4,1990.6,3.9,243.3,0.218,0.3,12.22,24.39
Bangladesh,1988,3499,32.4,3091.3,9,-72.1,-0.035,-0.48,-2.33,-3.42
Belize,2000,14,57.6,277.5,37.9,-7.7,-0.342,-2,-2.78,-28.95
Belize,1978,5,37.1,15.4,5.1,4.8,0.16,1.44,30.85,17.38
Bhutan,2000,200,366.9,n.a.,n.a.,4.9,0.083,-2.93,n.a.,8.61
Bhutan,1994,39,74.4,n.a.,n.a.,1,0.019,-0.99,n.a.,1.9
Bolivia,1983,250,44.7,83.3,0.9,36.5,0.134,0.43,43.74,14.4
Cambodia,1994,506,47.2,n.a.,n.a.,123.5,0.402,1.2,n.a.,49.42
Cape Verde,1984,29,95,n.a.,n.a.,36.3,0.353,n.a.,n.a.,42.34
Colombia,1999,1215,31.6,1921.2,1.9,96.5,0.431,0.14,5.02,53.91
Comoros,1983,33,93.4,39.6,21.5,3.1,0.048,-0.48,7.91,4.93
Comoros,1987,24,61.2,13.6,5.5,-14.7,-0.247,-9.92,-108.5,-21.86
Djibouti,1994,145,241.3,2.5,0.5,-27.8,-0.256,-3.8,-1128.95,-22.6
Djibouti,1981,25,73.5,n.a.,n.a.,36.2,0.387,n.a.,n.a.,47.32
Djibouti,2004,51,65.6,n.a.,n.a.,-8.1,-0.116,-1.21,n.a.,-10.98
Dominica,1979,40,554.4,101.4,98.8,10.4,0.479,9.5,10.23,61.5
Dominican Republic,1979,1432,253.1,340.6,3.1,75.6,0.673,0.69,22.21,96
Dominican Republic,1998,347,41.3,2104.4,10.1,39.6,0.423,0.1,1.88,52.7
Ecuador,1987,5000,535.5,2265.6,14.5,18.7,0.089,0.75,0.83,9.29
Ecuador,1982,307,37.5,414.8,1.7,57.4,0.521,0.31,13.84,68.43
El Salvador,1986,11,220,2363.7,39.5,61.6,0.137,1.71,2.61,14.71
El Salvador,2001,1159,194.9,1819.3,14.1,53.1,0.26,0.12,2.92,29.74
El Salvador,1982,520,109.8,500.4,8.1,153.8,0.543,3.5,30.73,72.15
El Salvador,1998,475,81.4,412.2,3.5,-86.1,-0.391,-1.26,-20.89,-32.36
Fiji,1973,59,108.8,n.a.,n.a.,11,0.211,-0.51,n.a.,23.55
Fiji,1979,53,87.1,n.a.,n.a.,1,0.015,-0.11,n.a.,1.5
Fiji,1985,28,40.1,116.4,6.2,-1.3,-0.021,0.25,-1.1,-2.09
Fiji,1997,25,32.2,29.1,1.3,-3.6,-0.09,-0.18,-12.2,-8.6
Gambia,1999,53,43.7,n.a.,n.a.,7.7,0.187,1.28,n.a.,20.54
Guatemala,1976,23000,3706,2989.7,27.4,61.8,0.562,0.31,2.07,75.46
Guatemala,2005,1513,122,870.2,4.1,113.4,0.441,0.28,13.03,55.45
Guatemala,1982,640,89,187.6,1.2,-13.2,-0.113,-0.15,-7.04,-10.72
Guatemala,1998,384,36.7,794.4,4.2,42.3,0.173,0.04,5.32,18.92
Guinea,1983,275,56.4,n.a.,n.a.,-9.2,-0.049,-0.74,n.a.,-4.73
Guyana,2005,34,44.6,409.5,59.2,13.7,0.131,0.67,3.35,14.02
Haiti,2004,5431,596.5,45.5,1.8,181.7,0.719,3.86,398.89,105.19
Haiti,1980,220,39.5,808.3,n.a.,12.4,0.069,n.a.,1.54,7.19
Honduras,1974,8000,2732.7,1816.6,59.2,46.9,0.693,1.46,2.58,99.99
Honduras,1998,14600,2496.5,4029,81.4,220.6,0.558,1.6,5.47,74.77
Honduras,1993,413,79.8,136.4,3.3,-10.9,-0.034,-0.89,-7.98,-3.34
Iran,1990,40021,751.9,10811.3,7.3,42.4,0.338,0.02,0.39,40.26
Iran,2003,26797,405.9,491,0.4,2.3,0.019,-0.01,0.48,1.9
Iran,1997,2781,46.4,249.3,0.2,26,0.175,-0.01,10.41,19.16
Malawi,1991,472,49.9,30.3,1.3,23.3,0.045,0.57,76.98,4.56
Maldives,2004,102,358.6,428.2,67.9,14.6,0.461,2.11,3.42,58.5
Mexico,1985,9500,128.5,6543.9,2.3,123.4,0.329,0.06,1.89,38.94
Micronesia Fed States,2002,47,438.1,0.5,0.2,-19.4,-0.178,-7.95,-4038.88,-16.33
Mozambique,1971,500,52.9,n.a.,n.a.,0.2,0.497,n.a.,n.a.,64.37
Mozambique,2000,817,46,420.2,9.4,487.6,0.445,11.12,116.04,56
Nepal,1993,1048,52.2,238.7,5.9,-61.9,-0.155,-1.86,-25.94,-14.34
Nepal,1981,750,49.8,n.a.,n.a.,76.8,0.26,0.32,n.a.,29.74
Nepal,1988,806,45.3,86.8,2,79.6,0.17,1.4,91.67,18.52
Nepal,1996,808,37.4,n.a.,n.a.,-1.3,-0.003,-2.01,n.a.,-0.34
Nicaragua,1972,10000,4041.5,3471.5,102,18.5,0.243,-0.14,0.53,27.45
